ID_DO_ITEM;ID_FORNECEDOR;ALIMENTOS;ID_SETOR;ESTOQUE;ID_RETIRADA;QUANTIDADE_DE_PRODUTOS;PREÇO_UNITARIO;SALDO_TOTAL
1;55;Laranjas;A;200;123;2;R$ 2,99;R$ 600,99
2;43;Maçãs;S;150;321;3;R$ 1,99;R$ 298,50
3;55;Bananas;D;100;234;1;R$ 3,99;R$ 399,00
4;66;Alface;F;50;432;2;R$ 2,29;R$ 114,50
5;77;Tomates;G;60;345;4;R$ 3,49;R$ 209,40
6;11;Abóbora;H;50;543;2;R$ 1,50;R$ 75,00
7;22;Aipo;J;30;567;2;R$ 1,99;R$ 59,70
8;33;Pepino;K;30;765;1;R$ 2,29;R$ 68,70
9;44;Frango;L;100;876;5;R$ 7,00;R$ 700,00
10;55;Leite ;P;300;987;2;R$ 3,99;R$ 1.197,00
11;65;Queijo;O;50;365;1;R$ 9,99;R$ 499,50
12;89;Ovos;I;200;409;2;R$ 3,50;R$ 700,00
13;7;Queijo Cottage;U;30;590;1;R$ 3,89;R$ 116,70
14;88;Coalhada;Y;20;245;1;R$ 2,99;R$ 59,80
15;12;Iogurte;T;100;178;1;R$ 4,99;R$ 499,00
16;94;Carne;R;500;759;10;R$ 7,99;R$ 3.995,00
17;33;Salmão;E;150;351;6;R$ 8,99;R$ 1.348,50
18;23;Patas de caranguejo;W;40;693;5;R$ 10,99;R$ 439,60
